created_at,source,original_text,polarity,subjectivity,lang,favourite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,
2022-08-04 13:50:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Summer collection 😍😍
Send a dm to order
#Taiwan #PokemonScarletViolet #BBNaija https://t.co/Wj1lzHDUbI",0,0,en,0,0,1202_Scents,134,148,FALSE,"[{'text': 'Taiwan', 'indices': [40, 47]}, {'text': 'PokemonScarletViolet', 'indices': [48, 69]}, {'text': 'BBNaija', 'indices': [70, 78]}]",[],"Ibadan, Nigeria",
2022-08-04 13:49:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After my baby promised to buy me 
An iPhone 14,I sent him my ass catalogue showing my appreciation.

#BadDecisions 
#MONEY 
onstorm 
Brighton 
london
Justin Bieber
niger
Wizkid 
Chelsea 
martial 
#Taiwan 
#القبول_الموحد_للطالبات 
#Sheggz https://t.co/X3b0pY8Jui",0,0,en,0,0,kayinmakarma,36,27,FALSE,"[{'text': 'BadDecisions', 'indices': [101, 114]}, {'text': 'MONEY', 'indices': [116, 122]}, {'text': 'Taiwan', 'indices': [196, 203]}, {'text': 'القبول_الموحد_للطالبات', 'indices': [205, 228]}, {'text': 'Sheggz', 'indices': [230, 237]}]",[],"Lagos, Nigeria",
2022-08-04 13:49:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Who Noticed That Diana Has Been So Quiet And Lonely And Moody Not just reminiscing and soliloquizing on her own alone #Taiwan #BBNaija #BBNajia #BBNaijaS7 #BBNaijaLevelUp #BBNaijaQuidax,0.166666667,0.677777778,en,0,0,AmbassadorDKing,71,305,,"[{'text': 'Taiwan', 'indices': [118, 125]}, {'text': 'BBNaija', 'indices': [126, 134]}, {'text': 'BBNajia', 'indices': [135, 143]}, {'text': 'BBNaijaS7', 'indices': [144, 154]}, {'text': 'BBNaijaLevelUp', 'indices': [155, 170]}, {'text': 'BBNaijaQuidax', 'indices': [171, 185]}]",[],"Kaduna, Nigeria",
2022-08-04 13:37:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This song is crazy “saa saa” y’all join the challenge #Wizkid #Adekunle #Taiwan #iphone14 #Mreazi #Machala https://t.co/8gHhmPcWNY,-0.6,0.9,en,0,0,matinodon1,280,127,FALSE,"[{'text': 'Wizkid', 'indices': [54, 61]}, {'text': 'Adekunle', 'indices': [62, 71]}, {'text': 'Taiwan', 'indices': [72, 79]}, {'text': 'iphone14', 'indices': [80, 89]}, {'text': 'Mreazi', 'indices': [90, 97]}, {'text': 'Machala', 'indices': [98, 106]}]",[],"Accra, Ghana",
2022-08-04 13:36:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Where I wanna be right now. You can call it space 
#Taiwan 
#timesupolivia 
#onstorm 
#SheggzOlu 
#kagiso 
#sabinus 
#MONEY https://t.co/KwJ1pfCXAO",0.285714286,0.535714286,en,0,0,KofiDave77,609,240,FALSE,"[{'text': 'Taiwan', 'indices': [51, 58]}, {'text': 'timesupolivia', 'indices': [60, 74]}, {'text': 'onstorm', 'indices': [76, 84]}, {'text': 'SheggzOlu', 'indices': [86, 96]}, {'text': 'kagiso', 'indices': [98, 105]}, {'text': 'sabinus', 'indices': [107, 115]}, {'text': 'MONEY', 'indices': [117, 123]}]",[],Mars,
2022-08-04 13:32:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","if you're living in Nigeria nd u are not angry with this current government..you are definitely part of our problem
#Niger #Taiwan #BigBrother #SheggzOlu #sabinus #BadDecisions #MONEY",0.083333333,0.633333333,en,0,0,gasberryparie,148,579,,"[{'text': 'Niger', 'indices': [116, 122]}, {'text': 'Taiwan', 'indices': [123, 130]}, {'text': 'BigBrother', 'indices': [131, 142]}, {'text': 'SheggzOlu', 'indices': [143, 153]}, {'text': 'sabinus', 'indices': [154, 162]}, {'text': 'BadDecisions', 'indices': [163, 176]}, {'text': 'MONEY', 'indices': [177, 183]}]",[],"Ibadan, Nigeria",
2022-08-04 13:31:30+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LISTEN TO PEOPLE BECAUSE LISTENING AFFECTS PEOPLE.

#iphone14 iphone14 #Taiwan #timesupolivia #sabinus https://t.co/XWcnYOEdSF",0,0,en,0,0,J4PMARKETERS,153,379,FALSE,"[{'text': 'iphone14', 'indices': [52, 61]}, {'text': 'Taiwan', 'indices': [71, 78]}, {'text': 'timesupolivia', 'indices': [79, 93]}, {'text': 'sabinus', 'indices': [94, 102]}]",[],"Lagos, Nigeria",
2022-08-04 13:30:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My manger said I should post more videos of me Djing, so here we go #SheggzOlu #Taiwan bbnaija https://t.co/wyrlRD1y4C",0.5,0.5,en,0,0,Dj_borsh,6874,6660,FALSE,"[{'text': 'SheggzOlu', 'indices': [68, 78]}, {'text': 'Taiwan', 'indices': [79, 86]}]",[],"Abuja, Nigeria",
2022-08-04 13:24:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Confession out on all platforms now !!!! Go stream and please share 🙏⚡️⚡️🎧 #PeacefulRebelGang🕊 #Machala #Wizkid #Wizkidfc #Afrofusion #AFROBEAT #sabinus #2023election #Taiwan #BBNaija https://t.co/GQjxi8VaEt https://t.co/EbvZMC6t5w,0,0,en,0,0,Drexxofficiall,1249,4985,FALSE,"[{'text': 'PeacefulRebelGang', 'indices': [75, 93]}, {'text': 'Machala', 'indices': [95, 103]}, {'text': 'Wizkid', 'indices': [104, 111]}, {'text': 'Wizkidfc', 'indices': [112, 121]}, {'text': 'Afrofusion', 'indices': [122, 133]}, {'text': 'AFROBEAT', 'indices': [134, 143]}, {'text': 'sabinus', 'indices': [144, 152]}, {'text': '2023election', 'indices': [153, 166]}, {'text': 'Taiwan', 'indices': [167, 174]}, {'text': 'BBNaija', 'indices': [175, 183]}]",[],Lagos Nigeria,
2022-08-04 13:18:58+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#China conducts the largest-ever missile drills in the waters off #Taiwan.

A day after U.S. House of Representatives Speaker Nancy #Pelosi's visit to the self-governing island, which Beijing views as its sovereign territory, China on Thursday undertook extraordinary military https://t.co/cXf8ss8bW0",0.116666667,0.55,en,0,0,angelnetnews,91,83,FALSE,"[{'text': 'China', 'indices': [0, 6]}, {'text': 'Taiwan', 'indices': [66, 73]}, {'text': 'Pelosi', 'indices': [132, 139]}]",[],"Awka, Nigeria",
2022-08-04 13:14:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Behind the scenes making the Electrified Amapiano Dance Video #mobilevideography #musicvideo #music #Taiwan #LoveIslandUSA #blackpanther #zeeteroliver #Amapiano https://t.co/1bcXMsNLWA,-0.4,0.7,en,0,0,OliverZeeter,326,1050,FALSE,"[{'text': 'mobilevideography', 'indices': [62, 80]}, {'text': 'musicvideo', 'indices': [81, 92]}, {'text': 'music', 'indices': [93, 99]}, {'text': 'Taiwan', 'indices': [100, 107]}, {'text': 'LoveIslandUSA', 'indices': [108, 122]}, {'text': 'blackpanther', 'indices': [123, 136]}, {'text': 'zeeteroliver', 'indices': [137, 150]}, {'text': 'Amapiano', 'indices': [151, 160]}]",[],"Abuja, Nigeria",
2022-08-04 13:14:49+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Need To Fund Your NaijaBet Account?

👉Dial our Unique USSD CODES to fund your account INSTANTLY and STAKE on your Favourite!

📲GTBANK USERS *737*50*Amount*46#

📲FIRSTBANK *894*89402543*Amount#

📲OTHER BANKS *402*89402543*Amount# 

#Taiwan #HopeAgain2023 Brighton https://t.co/kBSGuw5lAF",0.1875,0.833333333,en,0,0,Milli_ator,480,654,FALSE,"[{'text': 'Taiwan', 'indices': [231, 238]}, {'text': 'HopeAgain2023', 'indices': [239, 253]}]",[],"Lagos, Nigeria",
2022-08-04 13:04:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Judge waives wig requirements for #Lawyers
#BadDecisions
#Taiwan
https_daddyy://agbakablog.com/2022/08/04/kenya-lawyers-may-do-without-wigs/",0,0,en,0,0,DonOsehobo,931,2787,,"[{'text': 'Judge', 'indices': [0, 6]}, {'text': 'Lawyers', 'indices': [35, 43]}, {'text': 'BadDecisions', 'indices': [44, 57]}, {'text': 'Taiwan', 'indices': [58, 65]}]",[],"Benin-City, Nigeria",
2022-08-04 13:00:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We are all blessed with tremendous potential, the only thing holding you back is SELF DOUBT. 

#Motivation #Taiwan",0.083333333,0.75,en,0,0,OAzolibe,11,23,,"[{'text': 'Motivation', 'indices': [95, 106]}, {'text': 'Taiwan', 'indices': [107, 114]}]",[],Nigeria,
2022-08-04 12:53:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Qdpaper2 Come see @adams_oshiomole looking for his relevance in the Pit Latrine. Chai what will politicians not do/say for Money and relevance? #davidhundeyin #Mompha #Obidatti023 #Taiwan,0,0,en,0,0,LadSewen,317,582,,"[{'text': 'davidhundeyin', 'indices': [145, 159]}, {'text': 'Mompha', 'indices': [160, 167]}, {'text': 'Obidatti023', 'indices': [168, 180]}, {'text': 'Taiwan', 'indices': [181, 188]}]","[{'screen_name': 'Qdpaper2', 'name': 'Qudus Akanbi Eleyi.', 'id': 1497996117153353737, 'id_str': '1497996117153353737', 'indices': [0, 9]}, {'screen_name': 'adams_oshiomole', 'name': 'Adams Oshiomole', 'id': 2273438128, 'id_str': '2273438128', 'indices': [19, 35]}]",Nigeria,
2022-08-04 12:53:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",This me but not my music #Taiwan #LoveIslandUSA #AllOrNothingArsenal #AllOrNothingArsenal #AllOrNothingArsenal #timesupolivia #PokemonPresents #onstorm #القبول_الموحد_للطالبات #kagiso #kpss2022iptaledilsin https://t.co/OwCNmTJy2S,0,0,en,0,0,K_h_a_l_i_f,1060,2803,FALSE,"[{'text': 'Taiwan', 'indices': [25, 32]}, {'text': 'LoveIslandUSA', 'indices': [33, 47]}, {'text': 'AllOrNothingArsenal', 'indices': [48, 68]}, {'text': 'AllOrNothingArsenal', 'indices': [69, 89]}, {'text': 'AllOrNothingArsenal', 'indices': [90, 110]}, {'text': 'timesupolivia', 'indices': [111, 125]}, {'text': 'PokemonPresents', 'indices': [126, 142]}, {'text': 'onstorm', 'indices': [143, 151]}, {'text': 'القبول_الموحد_للطالبات', 'indices': [152, 175]}, {'text': 'kagiso', 'indices': [176, 183]}, {'text': 'kpss2022iptaledilsin', 'indices': [184, 205]}]",[],Nigeria,
2022-08-04 12:49:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Here is my invitation code for Alpha Network. Use the invitation code: yinqah. Download the app at https://t.co/8sgE1PQYKE and get 1 Alpha Coin for free!

#Taiwan #PiConsensus #PiNetworkUpdates",0.5,0.8,en,0,0,olayinkaige,46,462,TRUE,"[{'text': 'Taiwan', 'indices': [155, 162]}, {'text': 'PiConsensus', 'indices': [163, 175]}, {'text': 'PiNetworkUpdates', 'indices': [176, 193]}]",[],abuja,
2022-08-04 12:49:01+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Guess what? Our designs are affordable 🤩🤩
Distance isn't a barrier 🤩
#Taiwan 
#EndAsuuStrikeNow 
#JKLive",0,0,en,0,0,OpeyemiArinola5,60,296,,"[{'text': 'Taiwan', 'indices': [69, 76]}, {'text': 'EndAsuuStrikeNow', 'indices': [78, 95]}, {'text': 'JKLive', 'indices': [97, 104]}]",[],"Lagos, Nigeria",
2022-08-04 12:46:10+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The Taiwanese army began moving 155 mm M114 howitzers and 120 mm mortars closer to PLA training areas.

#Taiwan #TaiwanIsaCountry #ChinaTaiwanCrisis #LoveIslandUSA #AllOrNothingArsenal #timesupolivia #Trending #trekkerterroristen https://t.co/1k4n29zj8M",0,0,en,0,0,Awixy2,22,29,FALSE,"[{'text': 'Taiwan', 'indices': [104, 111]}, {'text': 'TaiwanIsaCountry', 'indices': [112, 129]}, {'text': 'ChinaTaiwanCrisis', 'indices': [130, 148]}, {'text': 'LoveIslandUSA', 'indices': [149, 163]}, {'text': 'AllOrNothingArsenal', 'indices': [164, 184]}, {'text': 'timesupolivia', 'indices': [185, 199]}, {'text': 'Trending', 'indices': [200, 209]}, {'text': 'trekkerterroristen', 'indices': [210, 229]}]",[],Nigeria,
2022-08-04 12:35:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",God’s not Dead 🙌🏾 #Taiwan #LoveIslandUSA  #AllOrNothingArsenal,0.1,0.4,en,0,0,tegabilli,60,301,,"[{'text': 'Taiwan', 'indices': [18, 25]}, {'text': 'LoveIslandUSA', 'indices': [26, 40]}, {'text': 'AllOrNothingArsenal', 'indices': [42, 62]}]",[],"Warri, Nigeria",
2022-08-04 12:32:25+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Portrait study
#art #NFT #NFTs #scribbleart #onlyfansgirl #LoveIslandUSA #PokemonPresents #Trending #USA #portraits #artwork #viral #Taiwan https://t.co/nqu1JUJBNW",0,0,en,0,0,andre_design1,135,369,FALSE,"[{'text': 'art', 'indices': [15, 19]}, {'text': 'NFT', 'indices': [20, 24]}, {'text': 'NFTs', 'indices': [25, 30]}, {'text': 'scribbleart', 'indices': [31, 43]}, {'text': 'onlyfansgirl', 'indices': [44, 57]}, {'text': 'LoveIslandUSA', 'indices': [58, 72]}, {'text': 'PokemonPresents', 'indices': [73, 89]}, {'text': 'Trending', 'indices': [90, 99]}, {'text': 'USA', 'indices': [100, 104]}, {'text': 'portraits', 'indices': [105, 115]}, {'text': 'artwork', 'indices': [116, 124]}, {'text': 'viral', 'indices': [125, 131]}, {'text': 'Taiwan', 'indices': [132, 139]}]",[],"Lagos, Nigeria",
2022-08-04 12:30:45+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","An open reading of the""motion of destiny"" written by Osagyefo Dr.Kwame Nkrumah at all public schools on this day #FoundersDay and on #FounderDay  will be a step in the right direction. @OfficialCAAfeku 

#CitiCBS Bawumia erick Ofori antwi
#ManUnited #NickiMinaj #Taiwan 
London",0.095238095,0.367460317,en,0,0,desiadenyo97,91,116,,"[{'text': 'FoundersDay', 'indices': [113, 125]}, {'text': 'FounderDay', 'indices': [133, 144]}, {'text': 'CitiCBS', 'indices': [204, 212]}, {'text': 'ManUnited', 'indices': [239, 249]}, {'text': 'NickiMinaj', 'indices': [250, 261]}, {'text': 'Taiwan', 'indices': [262, 269]}]","[{'screen_name': 'OfficialCAAfeku', 'name': 'Hon. Catherine A. Afeku', 'id': 2390557940, 'id_str': '2390557940', 'indices': [185, 201]}]","Tema, Ghana",
2022-08-04 12:30:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Goke failed his exam and then killed himself in Kwara
#Taiwan #Gombe 
https://t.co/VSqloXTTN7",-0.35,0.15,en,0,0,infactng,28,54,FALSE,"[{'text': 'Taiwan', 'indices': [54, 61]}, {'text': 'Gombe', 'indices': [62, 68]}]",[],"Abuja, Nigeria",
2022-08-04 12:26:25+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Available in Black size 38
5000naira only
DM or Comment to order

#Taiwan 
#iphone14
#sabinus https://t.co/maVn9omPE3",0.077777778,0.611111111,en,0,0,mydeviria,578,947,FALSE,"[{'text': 'Taiwan', 'indices': [66, 73]}, {'text': 'iphone14', 'indices': [75, 84]}, {'text': 'sabinus', 'indices': [85, 93]}]",[],"Lagos, Nigeria",
2022-08-04 12:25:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Today at kenyatta market Enugu. It is well😓
The government is demolishing the electrical market.

#Eloswag Gombe datti #davidhundeyin 
#Taiwan 
#Obidatti023 https://t.co/U63Lw3koX1",0,0,en,0,0,Nwakaibeya001,80,26,FALSE,"[{'text': 'Eloswag', 'indices': [98, 106]}, {'text': 'davidhundeyin', 'indices': [119, 133]}, {'text': 'Taiwan', 'indices': [135, 142]}, {'text': 'Obidatti023', 'indices': [144, 156]}]",[],Nigeria,
2022-08-04 12:24:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Winners don’t quit and quitters don’t win! 💪🏽

You can reach us for crypto exchange or investment tips on WhatsApp/Telegram - 07082448201.

#Bitcoin #Taiwan #BTC #Crypto #cryptocurrencies #bulls #Bears #quote #MotivationalQuotes #tradingcrypto https://t.co/JD9k0lRhKe",1,0.4,en,0,0,EchezqueH,12,64,FALSE,"[{'text': 'Bitcoin', 'indices': [140, 148]}, {'text': 'Taiwan', 'indices': [149, 156]}, {'text': 'BTC', 'indices': [157, 161]}, {'text': 'Crypto', 'indices': [162, 169]}, {'text': 'cryptocurrencies', 'indices': [170, 187]}, {'text': 'bulls', 'indices': [188, 194]}, {'text': 'Bears', 'indices': [195, 201]}, {'text': 'quote', 'indices': [202, 208]}, {'text': 'MotivationalQuotes', 'indices': [209, 228]}, {'text': 'tradingcrypto', 'indices': [229, 243]}]",[],"Enugu, Nigeria",
2022-08-04 12:19:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ashaiwo season but your dms dry pass Sahara desert 😂😂

#maufemor #Taiwan #timesupolivia #ไต้หวัน #AllOrNothingArsenal",-0.066666667,0.6,en,0,0,maufemor7,2932,3516,,"[{'text': 'maufemor', 'indices': [55, 64]}, {'text': 'Taiwan', 'indices': [65, 72]}, {'text': 'timesupolivia', 'indices': [73, 87]}, {'text': 'ไต้หวัน', 'indices': [88, 96]}, {'text': 'AllOrNothingArsenal', 'indices': [97, 117]}]",[],Accra Ghana,
2022-08-04 12:16:46+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It is tall. ✅
It has big battery. ✅
It can Call &amp; WhatsApp. ✅
It is under ₦50,000. ✅
Check it: https://t.co/RiL8U7EDdz

#affordable #Taiwan iPhone 14 Android 13 God Abeg Apple Airtel Mompha Eloswag ASUU #PiConsensus #Wizkid Airtel Toyota Lord Jesus Kenyatta Common Person https://t.co/fUqpTBJqZB",-0.15,0.3,en,0,0,RevenesNigeria,261,66,FALSE,"[{'text': 'affordable', 'indices': [124, 135]}, {'text': 'Taiwan', 'indices': [136, 143]}, {'text': 'PiConsensus', 'indices': [207, 219]}, {'text': 'Wizkid', 'indices': [220, 227]}]",[],"Lagos, Nigeria",
2022-08-04 12:14:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Barr. Chijioke Edeoga is the authentic Governorship candidate of @NgLabour 
@Chude__  @drpenking @Jack_ng01 

#Taiwan #Niger #davidhundeyin #ENUGU #southeast https://t.co/aJyefnJaPq",0.5,0.75,en,0,0,CjKrisEze,128,1149,TRUE,"[{'text': 'Taiwan', 'indices': [110, 117]}, {'text': 'Niger', 'indices': [118, 124]}, {'text': 'davidhundeyin', 'indices': [125, 139]}, {'text': 'ENUGU', 'indices': [140, 146]}, {'text': 'southeast', 'indices': [147, 157]}]","[{'screen_name': 'NgLabour', 'name': 'LabourPartyNG', 'id': 1529562333751689217, 'id_str': '1529562333751689217', 'indices': [65, 74]}, {'screen_name': 'Chude__', 'name': 'Columbus', 'id': 910572372410949632, 'id_str': '910572372410949632', 'indices': [76, 84]}, {'screen_name': 'drpenking', 'name': 'DR.PENKING™ 🇦🇺🇳🇬 #PeterObi', 'id': 1647305408, 'id_str': '1647305408', 'indices': [86, 96]}, {'screen_name': 'Jack_ng01', 'name': 'J a c k 🇳🇬', 'id': 1215978204734861312, 'id_str': '1215978204734861312', 'indices': [97, 107]}]",Lagos,
2022-08-04 12:14:10+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HURRAAYYY!!!!!  Master Tea Hibiscus won the 2022 Great Taste Award in the UK!💃🏻💃🏻

Nicert Expert Consulting Limited (NECL) trained them on Food Safety Standards.

Whereas Nicert Limited certified them for HACCP and ISO 22000.
Think HEALTH! Think MASTER TEA!!
#Taiwan #sabinus https://t.co/Brr9ZnDADz",0.196354167,0.345238095,en,0,0,NicertGroup,20,59,FALSE,"[{'text': 'Taiwan', 'indices': [259, 266]}, {'text': 'sabinus', 'indices': [267, 275]}]",[],,
2022-08-04 12:05:21+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pls, if you see this tweet save a soul it's btw life and death 55k pls no amount is small  account no 0116996610 Gtb sunny #sabinus #Taiwan Toyota man u #CommonwealthGames2022",-0.25,0.4,en,0,0,Noble_asun,48,236,,"[{'text': 'sabinus', 'indices': [123, 131]}, {'text': 'Taiwan', 'indices': [132, 139]}, {'text': 'CommonwealthGames2022', 'indices': [153, 175]}]",[],Lagos,
2022-08-04 12:04:19+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BREAKING NEWS : #China's Ministry of Defense releases an official infographic. which involved #military #exercises around the island of #Taiwan today (August 4, 2022). https://t.co/UhSpASo6FT

The chicken is coming home to roost. https://t.co/qazOjUwnZ7",-0.35,0.525,en,0,0,OgunadePraise,52,79,FALSE,"[{'text': 'China', 'indices': [16, 22]}, {'text': 'military', 'indices': [94, 103]}, {'text': 'exercises', 'indices': [104, 114]}, {'text': 'Taiwan', 'indices': [136, 143]}]",[],"Lagos, Nigeria",
2022-08-04 11:58:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Save more on @gobarta_ . Download the Gobarta app today!

#gobarta #barter #trading #tradebybarter #BBNajiaS7 #Taiwan https://t.co/C2HwqBfqlE",0.625,0.5,en,0,0,gobarta_,5,21,FALSE,"[{'text': 'gobarta', 'indices': [58, 66]}, {'text': 'barter', 'indices': [67, 74]}, {'text': 'trading', 'indices': [75, 83]}, {'text': 'tradebybarter', 'indices': [84, 98]}, {'text': 'BBNajiaS7', 'indices': [99, 109]}, {'text': 'Taiwan', 'indices': [110, 117]}]","[{'screen_name': 'gobarta_', 'name': 'gobarta_', 'id': 1382325349107830792, 'id_str': '1382325349107830792', 'indices': [13, 22]}]",Nigeria,
2022-08-04 11:53:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Team Captain, Derek Abrefa and Cynthia Kwabi have just beaten gritty Jamaica 3-1 in the mixed doubles event.
The victory means they advance to the next stage of the table tennis competition. #CWG2022 #CWG #AllOrNothingArsenal #Taiwan #CommonwealthGames2022 https://t.co/rcqbW43LcE",0,0.333333333,en,0,0,GIJShuttle,1767,2746,FALSE,"[{'text': 'CWG2022', 'indices': [191, 199]}, {'text': 'CWG', 'indices': [200, 204]}, {'text': 'AllOrNothingArsenal', 'indices': [205, 225]}, {'text': 'Taiwan', 'indices': [226, 233]}, {'text': 'CommonwealthGames2022', 'indices': [234, 256]}]",[],Burma camp,
2022-08-04 11:48:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ChimarokeNamani Greetings #Taiwan,0,0,en,0,0,Ezedinachukwu,233,353,,"[{'text': 'Taiwan', 'indices': [27, 34]}]","[{'screen_name': 'ChimarokeNamani', 'name': 'Chimaroke Nnamani MD, FACOG.', 'id': 1138402595398201345, 'id_str': '1138402595398201345', 'indices': [0, 16]}]","Ado Ekiti, Nigeria",
2022-08-04 11:45:43+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Happy birthday King 👑 Shuga #Taiwan #Trending @shuga https://t.co/CN3kYOdU36,0.8,1,en,0,0,bhginfodesk,59,200,FALSE,"[{'text': 'Taiwan', 'indices': [28, 35]}, {'text': 'Trending', 'indices': [36, 45]}]","[{'screen_name': 'shuga', 'name': 'shuga', 'id': 13394162, 'id_str': '13394162', 'indices': [46, 52]}]",Calabar ,
2022-08-04 11:45:11+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Support Ijoko Project
Support Child Tech Education
Support Rubies Technologies

#abuja #Taiwan God abeg https://t.co/Gx6T3vHHf5",0,0,en,0,0,Maworry22,959,2066,FALSE,"[{'text': 'abuja', 'indices': [80, 86]}, {'text': 'Taiwan', 'indices': [87, 94]}]",[],Lagos,
2022-08-04 11:41:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Enjoy Life while you still have a heartbeat. We don't know the day or the hour it will end.  Take that step. Come on. You can do it. Good job. #abeggod #AllOrNothingArsenal #Archie #Taiwan #PokemonPresents #erica #BBNaija7 https://t.co/gliY1QIjih,0.55,0.55,en,0,0,DemetersF,8,42,FALSE,"[{'text': 'abeggod', 'indices': [143, 151]}, {'text': 'AllOrNothingArsenal', 'indices': [152, 172]}, {'text': 'Archie', 'indices': [173, 180]}, {'text': 'Taiwan', 'indices': [181, 188]}, {'text': 'PokemonPresents', 'indices': [189, 205]}, {'text': 'erica', 'indices': [206, 212]}, {'text': 'BBNaija7', 'indices': [213, 222]}]",[],Nigeria,
2022-08-04 11:40:30+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","God Abeg spare the life of David Hundeyin. I Abuja will be after him because of this leaked Bubu's approval for N1.4b to buy cars for Niger Republic thru Kaura Motors allegedly owned by Usman Liman in H of Reps.

Sam Omatseye
Oshiomole
Reno
#sabinus
#Taiwan
#BadDecisions https://t.co/yDtdwBf7Nr",-0.1,0.1,en,0,0,RealPOOkeke,548,1163,FALSE,"[{'text': 'sabinus', 'indices': [241, 249]}, {'text': 'Taiwan', 'indices': [250, 257]}, {'text': 'BadDecisions', 'indices': [258, 271]}]",[],Nigeria,
2022-08-04 11:35:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chinese military helicopters fly over Pingtan Island, one of the closest points to #Taiwan.

#China has begun massive military #exercises off Taiwan after US House Speaker Nancy #Pelosi's visited. https://t.co/0XVPeJqRkf",0.12,0.42,en,0,0,ChaudharyParvez,4883,264,FALSE,"[{'text': 'Taiwan', 'indices': [83, 90]}, {'text': 'China', 'indices': [93, 99]}, {'text': 'exercises', 'indices': [127, 137]}, {'text': 'Pelosi', 'indices': [178, 185]}]",[],Global South ,
2022-08-04 11:34:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Consigliere909 What’s best for her ko…She was brought into the house has fake house to carry out a task for Biggie’s house…Plus it’s Biggie’s house and he can give her a task…If she wants to do what’s best for her then she should go to he,0.46,0.54,en,0,0,holarjuhmoker,247,110,,"[{'text': 'Taiwan', 'indices': [251, 258]}]","[{'screen_name': 'Consigliere909', 'name': 'C⭕nsigliere💰', 'id': 1231855138949795840, 'id_str': '1231855138949795840', 'indices': [0, 15]}]",Lagos,
